X1,X2,X3,Y
54.96714153011233,22.92314628974793,75.36681040522424,87.32364956283152
48.61735698828815,27.896773386173205,78.41176789552351,88.91188790504718
56.47688538100692,28.286427417366152,86.24576864762915,110.63823463366074
65.23029856408026,25.988613653891903,85.80703078052355,118.02286241797707
47.658466252766644,29.193571441669953,49.33495948064363,109.9983465825266
47.6586304305082,32.02025428407269,55.93262440127316,113.73541584635892
65.79212815507391,39.43092950605265,77.7255290081299,156.46393569853547
57.67434729152909,30.872889064159196,77.70678926368313,108.48819054541215
45.30525614065048,31.28775195361382,77.72571529459071,102.14150428260838
55.42560043585965,29.627770421169163,127.79097235982081,81.47652879187847
45.365823071875376,20.406143923504793,78.5633576603975,72.40253159235169
45.34270246429743,29.867430622753915,87.03348460270898,100.2199411604714
52.41962271566034,30.301151049705133,84.31002645239803,110.33088643658203
30.86719755342202,42.316210562426434,79.77086876958697,104.18287943019881
32.75082167486967,29.038195176094387,65.27096133039481,92.62193027083916
44.37712470759027,31.507736711668063,81.38453830739901,94.09892974734962
39.87168879665576,29.826441151473784,58.40762178193643,102.07613431991265
53.142473325952736,24.15660981190234,66.44772089889986,96.7004015973493
40.91975924478789,35.7141140725751,62.71954678256345,109.68975714593475
35.87696298664709,33.75966516343387,71.22811209079484,89.4192882177641
64.65648768921554,33.95515973521523,104.71987850010262,118.50507140412965
47.74223699513465,25.453062726026303,41.99102211112378,112.47554014356182
50.67528204687924,37.013971554680495,80.2939028556177,106.71170791953627
35.75251813786544,22.990744686038596,45.80926193215522,102.62950836965236
44.556172754748175,32.93428546900135,62.9210220131585,96.18214524854871
51.10922589709866,40.952278129049894,86.33425895451049,108.2593794986152
38.490064225776976,25.04731837434656,70.96420028643195,88.9287416791433
53.75698018345672,27.16851135198614,53.83382833106041,120.9722057532565
43.99361310081195,30.498256825438204,59.27044436110047,108.59290929206563
47.083062502067236,27.482621729419005,80.19396623402014,96.77630918757158
43.98293387770603,22.246682844669337,59.04450052424295,85.8230485153071
68.52278184508938,30.342814874030136,73.24687884372962,122.8738193789712
49.86502775262066,24.688481431369475,70.6835775985572,94.59076127432861
39.422890710440996,32.36796215317591,60.22599478591275,91.98564586393583
58.225449121031886,25.402878828830985,102.15916133987989,101.81554800344739
37.791563500289776,37.7496720250877,79.50878533477017,95.9617228182036
52.08863595004755,26.083733538318814,39.622861200135894,107.2340184337159
30.403298761202244,28.38969241897162,72.79681472154141,67.77206720244597
36.71813951101569,34.06758608684835,60.07320302847418,102.3050944687394
51.96861235869123,23.845678417830225,82.78650002194335,83.61377983468587
57.38466579995411,31.137299673020646,58.11218892350949,116.07329962855339
51.7136828118997,36.53571377141214,68.27895337799652,123.9393471865947
48.843517176117594,21.96258382719386,77.57480918470685,85.85270453729791
46.98896304410711,30.92316929266152,82.98632791255181,90.76718744149649
35.214780096325725,31.299413971242117,51.99555389416336,89.71283808370791
42.801557916052914,33.909114358886555,64.98248146238578,106.84982423423597
45.393612290402125,23.81524644560959,62.87582033258566,74.80215774555629
60.57122226218915,23.397716934578618,60.200061511394324,98.47759876297823
53.43618289568462,32.60970782808449,96.48181360421646,94.94834098506331
32.36959844637266,31.48492336616593,76.07472566441433,76.35241005256522
53.24083969394795,31.252464251729382,51.08674068497432,124.93189335787358
46.149177195836835,31.732241047484877,83.76792920582164,110.55784545530972
43.23077999694041,26.599876392107547,101.8323429551895,80.70634753405116
56.11676288840868,31.161268485805017,85.4869789082672,107.15480655045519
60.30999522495951,31.465362366493405,47.2094505106898,134.6008302360543
59.31280119116199,26.42824290986816,62.73648890700623,105.43214950659811
41.607824767773614,39.328872555723784,89.00366723779933,101.38251728428443
46.907876241487855,32.36916460455894,59.38495801571829,107.52107817428913
53.31263431403564,24.043482513986756,76.65729142219342,97.95445639131115
59.75545127122359,33.28276804316915,81.61951080144006,112.11664815693041
45.2082576215471,25.126591648863393,56.09604292632876,100.21101340929478
48.14341023336183,33.93542301871226,69.10711965907299,125.85979068795653
38.93665025993972,35.79297789503702,21.38098989896391,123.21283474593308
38.037933759193294,25.89658840824145,54.63418537998565,90.55010198626944
58.125258223941984,34.816880646221605,66.2114777291026,135.617349680916
63.56240028570823,32.063904634682494,51.28325227052726,134.81757884380534
49.27989878419666,34.11030079997245,94.48616955897452,102.1382898148568
60.03532897892024,39.48396491326974,48.54787933059051,149.87290763744255
53.61636025047634,28.773059419985646,63.39933269954524,112.24775385140148
43.54880245394876,26.23131917821255,71.96110865929137,79.07518986914789
53.61395605508414,25.552427851872384,91.61909933599173,90.96134186096454
65.38036566465969,25.920948575172808,48.46206773230841,135.66139469363546
49.64173960890049,29.614491452929478,87.4474562823244,109.47930025599791
65.64643655814007,31.70575987408322,70.1534959152938,141.39713488858172
23.802548959102555,31.383453996650097,55.27737023428074,97.36387088992922
58.21902504375224,34.13591624518012,76.93155211394907,114.46111837013358
50.870470682381715,30.065009459389536,72.98589543360205,113.6659835927574
47.009926495341325,37.26767038578659,60.99674684261808,121.38527715065965
50.91760776535502,28.67671583381022,71.04703127485028,125.10435701040456
30.124310853991073,43.600845832948096,64.2202960470736,97.1950270697945
47.80328112162488,33.128336738825034,71.70276017876873,98.71299664889524
53.57112571511746,25.714212217918586,79.9319601178157,90.82520649516526
64.77894044741517,24.64553750969444,93.79025224218029,83.32540232632341
44.81729781726352,32.41236207621593,51.43276751759726,106.0767369027209
41.91506397106812,28.882686073370746,101.995500619844,67.04889117788468
44.982429564154636,33.57000247046046,40.71868300716247,120.75824564833371
59.15402117702074,32.366188122867726,67.72322357446625,128.019355981805
53.287511096596845,29.635855436715637,78.82475809726864,123.55230686185106
44.70239796232961,25.766031409657977,74.2148780160255,95.98245913665814
55.13267433113356,22.425763876570677,60.659507202691096,96.4517490918721
50.9707754934804,27.767425239664895,66.87816624464087,94.56778388374637
59.68644990532889,34.28199397161736,62.604985980117505,136.71036152623438
42.979469061226474,31.07046872065102,61.15952864583683,87.82804464001693
46.723378534022316,23.771306106440058,82.74403145531537,99.57025194479945
46.078918468678424,30.86590462925591,75.35523228947571,109.96697202400448
35.364850518678814,31.926586898644185,59.60635607109019,87.40551501871444
52.96120277064576,25.580712818994336,83.49399813149876,76.72488543729918
52.610552721798896,30.76862552972764,74.60949281314915,121.68705747723318
50.05113456642461,30.29104359223,82.1929317825844,98.41692469027853
47.65412866624853,24.285148510846884,79.44443262885419,97.70743682637409
